filename,brightness,contrast
12013-2534410224.png,112.57,52.31
11915-2534410126.png,117.82,66.46
11952-2534410163.png,125.64,59.12
12044-2534410255.png,118.86,61.14
11937-2534410148.png,107.4,58.42
11935-2534410146.png,114.74,55.2
12048-2534410259.png,93.58,75.0
12011-2534410222.png,96.82,69.06
11998-2534410209.png,101.52,58.78
12084-2534410295.png,122.47,69.77
12039-2534410250.png,109.46,55.45
11908-2534410119.png,107.41,67.62
12019-2534410230.png,110.93,49.48
11884-2534410095.png,99.76,66.65
12020-2534410231.png,114.85,46.84
12073-2534410284.png,131.77,81.68
11963-2534410174.png,112.41,56.92
11923-2534410134.png,93.95,70.01
11922-2534410133.png,106.16,54.38
12059-2534410270.png,102.72,71.95
12021-2534410232.png,126.03,82.62
12064-2534410275.png,98.53,74.81
12057-2534410268.png,124.65,63.37
12093-2534410304.png,124.16,60.18
11903-2534410114.png,95.46,71.53
11883-2534410094.png,119.49,62.58
11942-2534410153.png,106.08,65.54
12017-2534410228.png,104.98,63.32
11919-2534410130.png,105.44,56.97
11917-2534410128.png,91.08,66.14
12091-2534410302.png,117.19,65.98
11898-2534410109.png,99.54,59.0
11893-2534410104.png,117.2,60.7
12024-2534410235.png,102.81,69.96
12058-2534410269.png,107.33,58.55
11954-2534410165.png,110.43,54.37
11971-2534410182.png,99.74,62.32
11900-2534410111.png,114.66,64.53
12046-2534410257.png,109.72,60.57
11930-2534410141.png,100.47,68.66
11881-2534410092.png,110.54,58.89
12078-2534410289.png,110.96,74.53
12063-2534410274.png,129.13,56.83
11965-2534410176.png,105.13,71.62
12009-2534410220.png,105.36,67.95
11987-2534410198.png,97.07,76.59
11941-2534410152.png,120.0,65.56
11950-2534410161.png,108.41,67.07
11897-2534410108.png,109.76,52.09
12015-2534410226.png,108.12,66.87
12052-2534410263.png,134.28,59.49
12088-2534410299.png,114.95,73.11
11949-2534410160.png,99.18,62.08
11901-2534410112.png,97.39,67.32
11938-2534410149.png,134.07,77.53
12029-2534410240.png,101.1,76.67
11888-2534410099.png,117.61,69.69
12054-2534410265.png,103.0,56.95
12060-2534410271.png,108.38,47.52
11964-2534410175.png,109.57,54.13
11991-2534410202.png,107.36,53.34
11939-2534410150.png,109.9,62.75
12016-2534410227.png,84.94,78.22
12010-2534410221.png,111.77,56.77
11910-2534410121.png,122.4,44.78
12022-2534410233.png,115.22,52.54
12087-2534410298.png,106.88,56.6
12065-2534410276.png,114.9,54.0
12045-2534410256.png,97.18,70.27
12026-2534410237.png,136.74,58.9
11925-2534410136.png,103.52,81.53
10057-1600316945.png,103.23,72.58
09988-1600316876.png,107.77,68.79
10147-1600317035.png,95.63,78.02
10061-1600316949.png,119.94,69.08
10141-1600317029.png,104.42,58.16
10077-1600316965.png,155.8,83.19
09936-1600316824.png,127.94,66.95
09954-1600316842.png,101.37,63.32
10143-1600317031.png,114.55,73.3
10076-1600316964.png,100.77,66.54
10126-1600317014.png,124.55,71.53
09938-1600316826.png,120.19,63.2
09942-1600316830.png,116.62,84.98
10095-1600316983.png,118.43,74.14
09996-1600316884.png,142.28,72.93
10098-1600316986.png,96.79,65.29
10145-1600317033.png,111.29,67.54
10014-1600316902.png,125.46,83.01
10139-1600317027.png,114.15,55.0
09986-1600316874.png,99.74,64.24
10001-1600316889.png,109.25,61.87
10079-1600316967.png,133.72,71.75
10128-1600317016.png,131.22,68.64
09961-1600316849.png,122.41,67.64
10086-1600316974.png,115.12,87.45
10092-1600316980.png,110.06,71.15
09972-1600316860.png,141.81,62.92
10043-1600316931.png,97.65,57.4
10021-1600316909.png,124.13,62.84
10090-1600316978.png,106.88,70.11
10063-1600316951.png,100.13,64.13
09971-1600316859.png,102.73,56.64
10100-1600316988.png,112.24,63.62
10146-1600317034.png,120.66,82.08
09948-1600316836.png,96.22,71.33
10096-1600316984.png,93.28,65.1
10094-1600316982.png,129.33,63.07
09984-1600316872.png,112.19,85.87
10065-1600316953.png,102.33,62.27
10049-1600316937.png,111.7,60.07
10103-1600316991.png,103.61,66.29
09991-1600316879.png,116.67,62.05
10104-1600316992.png,98.82,66.39
09977-1600316865.png,108.83,67.24
10030-1600316918.png,82.86,58.06
10113-1600317001.png,94.71,70.72
10006-1600316894.png,112.61,55.82
09965-1600316853.png,111.32,66.61
10148-1600317036.png,87.95,70.81
10116-1600317004.png,106.79,58.85
10125-1600317013.png,119.43,73.87
10140-1600317028.png,99.06,59.3
09994-1600316882.png,105.82,63.24
10037-1600316925.png,101.06,57.61
10112-1600317000.png,136.56,79.99
09944-1600316832.png,108.83,69.89
10070-1600316958.png,109.47,78.56
09951-1600316839.png,125.32,78.84
09949-1600316837.png,115.62,77.99
10099-1600316987.png,131.44,64.65
10023-1600316911.png,126.81,65.14
10018-1600316906.png,115.31,84.78
09985-1600316873.png,107.04,66.64
10114-1600317002.png,111.77,62.02
10080-1600316968.png,115.55,64.65
10130-1600317018.png,107.77,69.73
10073-1600316961.png,99.26,63.96
10144-1600317032.png,96.05,62.1
10022-1600316910.png,117.69,66.96
10102-1600316990.png,109.28,78.03
10136-1600317024.png,114.74,55.74
09978-1600316866.png,112.09,59.53
09962-1600316850.png,107.11,70.7
10048-1600316936.png,95.94,68.36
10131-1600317019.png,109.99,73.8
09964-1600316852.png,114.62,66.91
09943-1600316831.png,124.62,60.82
10137-1600317025.png,118.23,75.84
09993-1600316881.png,132.7,76.35
10033-1600316921.png,107.35,57.21
09947-1600316835.png,95.41,64.19
10032-1600316920.png,118.9,56.46
10083-1600316971.png,114.19,75.35
10009-1600316897.png,109.56,70.89
10024-1600316912.png,92.9,67.55
10066-1600316954.png,105.78,65.23
09974-1600316862.png,99.47,66.64
09999-1600316887.png,120.71,76.31
09952-1600316840.png,100.28,49.16
10087-1600316975.png,121.24,62.02
10119-1600317007.png,126.66,63.07
10105-1600316993.png,106.45,66.76
09953-1600316841.png,116.52,78.71
09987-1600316875.png,105.34,80.98
09989-1600316877.png,107.79,82.73
10034-1600316922.png,118.11,74.33
10000-1600316888.png,106.83,54.56
10082-1600316970.png,144.72,85.84
10124-1600317012.png,99.95,66.56
10053-1600316941.png,101.95,63.04
09957-1600316845.png,114.46,77.02
10002-1600316890.png,104.51,51.56
10059-1600316947.png,110.52,65.89
10019-1600316907.png,100.2,61.3
10045-1600316933.png,118.2,64.65
10007-1600316895.png,134.57,57.88
09997-1600316885.png,116.36,80.36
10129-1600317017.png,82.2,56.75
10041-1600316929.png,112.42,57.95
10044-1600316932.png,121.92,78.84
10040-1600316928.png,115.41,82.85
10028-1600316916.png,103.0,64.79
10150-1600317038.png,114.11,69.54
09995-1600316883.png,119.04,74.82
10142-1600317030.png,94.46,59.42
10050-1600316938.png,95.94,58.88
09937-1600316825.png,126.36,84.11
09983-1600316871.png,111.03,69.2
09969-1600316857.png,119.82,76.23
10118-1600317006.png,137.98,78.15
10035-1600316923.png,119.29,78.51
10054-1600316942.png,105.51,67.54
10029-1600316917.png,138.52,60.26
10107-1600316995.png,123.15,63.06
09998-1600316886.png,107.89,70.97
10109-1600316997.png,111.72,71.98
10088-1600316976.png,99.0,68.72
10015-1600316903.png,100.61,71.42
10069-1600316957.png,106.61,63.47
10097-1600316985.png,107.38,69.46
10085-1600316973.png,110.54,83.36
10084-1600316972.png,109.37,75.37
10149-1600317037.png,109.33,79.4
10031-1600316919.png,109.17,53.05
10078-1600316966.png,89.89,63.6
09975-1600316863.png,103.99,60.27
10132-1600317020.png,112.84,68.1
09940-1600316828.png,125.63,65.17
10110-1600316998.png,100.97,70.33
10091-1600316979.png,103.83,66.37
09992-1600316880.png,103.4,63.8
10133-1600317021.png,112.4,77.4
10122-1600317010.png,111.36,64.86
09959-1600316847.png,100.06,61.85
10052-1600316940.png,121.86,68.39
09990-1600316878.png,99.28,65.31
10005-1600316893.png,120.21,59.56
10115-1600317003.png,116.05,56.99
10016-1600316904.png,115.85,57.73
10003-1600316891.png,108.81,58.94
09982-1600316870.png,126.92,59.57
10089-1600316977.png,107.81,65.07
10013-1600316901.png,117.16,68.21
10004-1600316892.png,124.08,72.8
10111-1600316999.png,115.33,63.12
10075-1600316963.png,93.12,75.49
10135-1600317023.png,107.84,71.68
10093-1600316981.png,106.67,67.96
10064-1600316952.png,109.73,77.58
10067-1600316955.png,110.07,65.49
10062-1600316950.png,109.68,70.91
10081-1600316969.png,104.96,59.6
10026-1600316914.png,124.56,68.3
09946-1600316834.png,99.55,64.71
10074-1600316962.png,126.72,67.31
10120-1600317008.png,108.31,68.51
09956-1600316844.png,113.92,65.77
09981-1600316869.png,108.82,61.47
10101-1600316989.png,116.87,58.18
09941-1600316829.png,101.92,54.2
10036-1600316924.png,106.44,65.2
09980-1600316868.png,112.5,71.76
10020-1600316908.png,129.4,69.37
09979-1600316867.png,118.26,66.03
10108-1600316996.png,113.77,66.09
10127-1600317015.png,117.74,81.09
10138-1600317026.png,130.83,78.03
09960-1600316848.png,121.77,65.89
09976-1600316864.png,95.01,70.24
10151-1600317039.png,110.65,57.74
10027-1600316915.png,136.13,66.74
10025-1600316913.png,110.58,66.55
10038-1600316926.png,108.29,55.64
09963-1600316851.png,122.18,64.52
09939-1600316827.png,113.41,65.49
10039-1600316927.png,120.83,64.08
09970-1600316858.png,119.27,58.19
10117-1600317005.png,109.29,61.94
10068-1600316956.png,92.64,72.57
10011-1600316899.png,126.45,71.05
10123-1600317011.png,116.55,73.53
10012-1600316900.png,101.22,63.13
10046-1600316934.png,104.66,63.52
10008-1600316896.png,98.73,58.22
10056-1600316944.png,126.93,81.39
10042-1600316930.png,135.37,82.22
10134-1600317022.png,106.28,57.95
09955-1600316843.png,124.3,63.59
09973-1600316861.png,100.34,57.35
10071-1600316959.png,93.93,59.69
10121-1600317009.png,113.89,70.92
09950-1600316838.png,118.29,70.45
09958-1600316846.png,102.52,65.72
10055-1600316943.png,109.87,64.08
09968-1600316856.png,101.68,72.36
10058-1600316946.png,138.67,74.85
10060-1600316948.png,110.25,71.09
10010-1600316898.png,105.64,72.12
09966-1600316854.png,103.03,65.41
10051-1600316939.png,103.69,61.56
09967-1600316855.png,121.06,64.5
10106-1600316994.png,116.56,67.93
10017-1600316905.png,108.22,66.89
10072-1600316960.png,109.65,85.92
10047-1600316935.png,100.12,65.88
09945-1600316833.png,98.21,80.04
09124-2150279555.png,127.2,69.39
09133-2150279564.png,135.65,68.02
09162-2150279593.png,107.34,52.51
09193-2150279624.png,102.86,70.33
09224-2150279655.png,132.9,67.57
09092-2150279523.png,126.64,71.98
09184-2150279615.png,154.83,68.8
09220-2150279651.png,114.14,69.55
09119-2150279550.png,100.38,65.36
09117-2150279548.png,139.9,60.37
09212-2150279643.png,114.73,70.41
09273-2150279704.png,101.39,59.17
09213-2150279644.png,113.56,73.19
09183-2150279614.png,134.17,80.35
09111-2150279542.png,116.98,67.65
09192-2150279623.png,124.9,68.32
09188-2150279619.png,122.17,57.08
09274-2150279705.png,108.32,55.98
09233-2150279664.png,128.36,72.45
09086-2150279517.png,133.5,78.09
09199-2150279630.png,113.57,65.71
09096-2150279527.png,129.84,69.74
09136-2150279567.png,113.83,61.96
09200-2150279631.png,113.65,67.69
09210-2150279641.png,111.37,63.89
09116-2150279547.png,132.24,74.04
09253-2150279684.png,116.19,57.21
09112-2150279543.png,116.23,58.62
09228-2150279659.png,114.9,54.32
09211-2150279642.png,102.49,77.19
09217-2150279648.png,107.03,63.27
09106-2150279537.png,94.04,58.97
09177-2150279608.png,126.37,73.06
09248-2150279679.png,94.44,71.21
09256-2150279687.png,140.47,75.89
09245-2150279676.png,123.83,59.48
09138-2150279569.png,128.17,70.71
09250-2150279681.png,110.06,76.77
09205-2150279636.png,132.97,67.7
09085-2150279516.png,113.41,70.91
09189-2150279620.png,127.36,49.56
09230-2150279661.png,128.86,65.53
09276-2150279707.png,144.41,71.07
09075-2150279506.png,122.79,73.4
09114-2150279545.png,109.31,82.88
09286-2150279717.png,128.49,51.87
09160-2150279591.png,120.16,68.79
09206-2150279637.png,111.48,72.89
09169-2150279600.png,127.09,66.06
09232-2150279663.png,128.38,52.31
09194-2150279625.png,117.04,75.77
09158-2150279589.png,104.55,75.67
09197-2150279628.png,127.43,72.14
09168-2150279599.png,107.91,73.35
09098-2150279529.png,122.65,53.88
09073-2150279504.png,106.82,82.16
09215-2150279646.png,113.04,69.76
09121-2150279552.png,130.98,51.03
09195-2150279626.png,132.56,51.44
09240-2150279671.png,111.06,66.79
09265-2150279696.png,108.04,85.56
09278-2150279709.png,135.73,61.51
09222-2150279653.png,120.33,57.43
09163-2150279594.png,102.86,74.95
09074-2150279505.png,151.2,63.64
09120-2150279551.png,138.78,71.36
09263-2150279694.png,147.14,75.98
09281-2150279712.png,147.4,70.13
09155-2150279586.png,120.56,57.49
09208-2150279639.png,109.21,55.57
09134-2150279565.png,133.6,49.98
09214-2150279645.png,125.59,69.03
09175-2150279606.png,123.81,70.87
09252-2150279683.png,130.03,71.4
09088-2150279519.png,133.43,74.35
09099-2150279530.png,136.69,75.27
09285-2150279716.png,120.46,73.43
09247-2150279678.png,122.39,58.96
09079-2150279510.png,108.71,58.96
09261-2150279692.png,121.81,80.33
09280-2150279711.png,100.44,73.07
09171-2150279602.png,124.53,67.54
09270-2150279701.png,155.27,81.03
09113-2150279544.png,124.86,58.68
09262-2150279693.png,109.4,58.34
09202-2150279633.png,105.97,70.45
09242-2150279673.png,99.43,74.58
09130-2150279561.png,120.25,64.82
09254-2150279685.png,154.35,66.85
09259-2150279690.png,137.19,74.18
09257-2150279688.png,134.66,63.76
09277-2150279708.png,113.12,73.32
09173-2150279604.png,128.54,67.49
09142-2150279573.png,129.2,72.21
09115-2150279546.png,161.01,70.65
09236-2150279667.png,130.82,51.32
09146-2150279577.png,136.87,73.31
09135-2150279566.png,146.81,67.99
09179-2150279610.png,111.88,33.16
09182-2150279613.png,90.31,64.17
09132-2150279563.png,91.11,59.39
09264-2150279695.png,143.28,59.34
09176-2150279607.png,107.12,59.11
09255-2150279686.png,120.65,66.79
09170-2150279601.png,122.57,78.69
09203-2150279634.png,111.88,52.52
09201-2150279632.png,109.2,68.21
09137-2150279568.png,151.44,62.9
09109-2150279540.png,158.18,83.02
09080-2150279511.png,106.99,61.54
09191-2150279622.png,129.76,59.83
09084-2150279515.png,141.41,60.68
09269-2150279700.png,100.45,73.64
09128-2150279559.png,117.77,61.68
09118-2150279549.png,129.13,81.7
09090-2150279521.png,111.98,55.89
09154-2150279585.png,123.89,67.3
09226-2150279657.png,121.63,61.18
09157-2150279588.png,137.9,70.66
09144-2150279575.png,109.0,49.94
09122-2150279553.png,126.73,62.86
09282-2150279713.png,101.01,66.67
09268-2150279699.png,116.7,65.45
09258-2150279689.png,94.08,60.13
09174-2150279605.png,97.67,65.77
09266-2150279697.png,130.35,74.34
09156-2150279587.png,109.93,70.78
09251-2150279682.png,109.71,68.27
09181-2150279612.png,131.55,58.13
09243-2150279674.png,100.89,50.57
09097-2150279528.png,113.31,74.29
09110-2150279541.png,107.66,63.74
09087-2150279518.png,134.39,87.5
09095-2150279526.png,109.14,64.93
09089-2150279520.png,130.44,51.84
09159-2150279590.png,92.38,61.41
09151-2150279582.png,114.15,83.57
09186-2150279617.png,134.11,62.9
09190-2150279621.png,121.39,70.3
09223-2150279654.png,106.8,49.85
09165-2150279596.png,121.5,76.72
09275-2150279706.png,122.68,66.73
09267-2150279698.png,115.24,57.76
09287-2150279718.png,119.86,58.15
09231-2150279662.png,112.01,76.89
09271-2150279702.png,107.96,56.34
09209-2150279640.png,121.1,53.23
09149-2150279580.png,136.08,59.63
09207-2150279638.png,126.12,65.51
09141-2150279572.png,104.86,67.45
09283-2150279714.png,92.7,73.57
09244-2150279675.png,145.85,76.63
09148-2150279579.png,118.9,72.15
09152-2150279583.png,128.38,62.92
09078-2150279509.png,138.89,68.71
09103-2150279534.png,141.52,79.88
09246-2150279677.png,122.21,49.63
09139-2150279570.png,128.42,62.3
09235-2150279666.png,123.6,74.98
09101-2150279532.png,119.35,64.27
09145-2150279576.png,125.38,63.84
09104-2150279535.png,130.82,83.35
09126-2150279557.png,116.26,47.9
09225-2150279656.png,114.58,72.66
09082-2150279513.png,129.92,70.71
09094-2150279525.png,120.99,64.23
09241-2150279672.png,118.4,55.29
09237-2150279668.png,119.38,63.03
09123-2150279554.png,130.99,81.17
09172-2150279603.png,134.66,77.27
09180-2150279611.png,108.7,66.16
09093-2150279524.png,142.88,48.63
09091-2150279522.png,144.97,72.39
09260-2150279691.png,125.4,64.15
09125-2150279556.png,127.89,67.28
09216-2150279647.png,111.28,63.82
09083-2150279514.png,111.0,76.33
09279-2150279710.png,101.27,81.48
09219-2150279650.png,106.24,72.0
09198-2150279629.png,119.47,51.93
09284-2150279715.png,129.34,71.55
09077-2150279508.png,118.24,73.59
09153-2150279584.png,103.41,60.66
09147-2150279578.png,121.28,69.72
09196-2150279627.png,110.37,61.57
09100-2150279531.png,139.53,66.9
09234-2150279665.png,105.91,71.22
09150-2150279581.png,114.64,55.54
09229-2150279660.png,104.9,71.81
09204-2150279635.png,122.5,66.77
09239-2150279670.png,119.76,68.38
09178-2150279609.png,136.69,81.75
09107-2150279538.png,126.57,84.12
09167-2150279598.png,111.68,78.45
09108-2150279539.png,117.22,69.41
09218-2150279649.png,105.76,82.13
09161-2150279592.png,93.98,65.24
09166-2150279597.png,134.2,78.76
09227-2150279658.png,101.37,58.75
09081-2150279512.png,135.85,67.17
09076-2150279507.png,115.31,55.15
09143-2150279574.png,95.79,64.27
09102-2150279533.png,114.79,69.64
09221-2150279652.png,109.08,63.96
09187-2150279618.png,123.94,59.84
09140-2150279571.png,124.76,77.31
09272-2150279703.png,111.43,75.11
09238-2150279669.png,99.12,77.22
09131-2150279562.png,109.14,62.2
09164-2150279595.png,127.85,52.18
09185-2150279616.png,111.15,72.16
09072-2150279503.png,137.47,65.4
09249-2150279680.png,96.08,70.94
09105-2150279536.png,104.78,59.67
09127-2150279558.png,136.55,53.95
09129-2150279560.png,109.82,74.63
03287-1032198572.png,137.11,56.28
03301-1032198586.png,109.53,53.74
03349-1032198634.png,114.58,54.96
03423-1032198708.png,131.03,56.6
03395-1032198680.png,115.31,41.88
03268-1032198553.png,96.1,49.08
03381-1032198666.png,110.92,33.59
03271-1032198556.png,125.94,45.42
03449-1032198734.png,102.39,62.64
03446-1032198731.png,85.53,41.13
03284-1032198569.png,126.07,51.81
03354-1032198639.png,121.33,50.61
03299-1032198584.png,116.08,53.13
03375-1032198660.png,109.35,55.11
